season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1992,15,suzuka,False,False,False,False,True,mansell,British,williams,1,16,108,9,1,154,9,1,0.0,39
1992,15,suzuka,False,False,False,False,True,patrese,Italian,williams,2,1,46,0,4,154,9,1,0.859,38
1992,15,suzuka,False,False,False,False,True,senna,Brazilian,mclaren,3,26,50,3,2,83,4,2,1.015,32
1992,15,suzuka,False,False,False,False,True,berger,Austrian,mclaren,4,2,33,1,5,83,4,2,2.936,33
1992,15,suzuka,False,False,False,False,True,michael_schumacher,German,benetton,5,23,47,1,3,77,1,3,3.562,23
1992,15,suzuka,False,False,False,False,True,herbert,British,team_lotus,6,22,2,0,14,13,0,5,3.67,28
1992,15,suzuka,False,False,False,False,True,hakkinen,Finnish,team_lotus,7,17,11,0,8,13,0,5,4.055,24
1992,15,suzuka,False,False,False,False,True,comas,French,ligier,8,19,4,0,11,4,0,8,4.827,29
1992,15,suzuka,False,False,False,False,True,cesaris,Italian,tyrrell,9,4,5,0,10,5,0,7,5.001,33
1992,15,suzuka,False,False,False,False,True,boutsen,Belgian,ligier,10,25,0,0,19,4,0,8,5.068,35
1992,15,suzuka,False,False,False,False,True,larini,Italian,ferrari,11,12,0,0,0,16,0,4,5.128,28
1992,15,suzuka,False,False,False,False,True,fittipaldi,Brazilian,minardi,12,6,0,0,23,0,0,12,5.257,21
1992,15,suzuka,False,False,False,False,True,brundle,British,benetton,13,3,30,0,6,77,1,3,5.266,33
1992,15,suzuka,False,False,False,False,True,morbidelli,Italian,minardi,14,14,0,0,20,0,0,12,5.267,24
1992,15,suzuka,False,False,False,False,True,alesi,French,ferrari,15,5,13,0,7,16,0,4,5.464,28
1992,15,suzuka,False,False,False,False,True,suzuki,Japanese,footwork,16,8,0,0,18,6,0,6,5.669,32
1992,15,suzuka,False,False,False,False,True,modena,Italian,jordan,17,7,0,0,29,0,0,13,5.757,29
1992,15,suzuka,False,False,False,False,True,gachot,Belgian,larrousse,18,18,1,0,16,1,0,11,5.796,29
1992,15,suzuka,False,False,False,False,True,martini,Italian,dallara,19,10,2,0,15,2,0,10,5.891,31
1992,15,suzuka,False,False,False,False,True,katayama,Japanese,larrousse,20,11,0,0,24,1,0,11,6.128,29
1992,15,suzuka,False,False,False,False,True,grouillard,French,tyrrell,21,24,0,0,22,5,0,7,6.581,34
1992,15,suzuka,False,False,False,False,True,lehto,Finnish,dallara,22,9,0,0,17,2,0,10,6.677,26
1992,15,suzuka,False,False,False,False,True,lammers,Dutch,march,23,20,0,0,0,3,0,9,6.715,36
1992,15,suzuka,False,False,False,False,True,alboreto,Italian,footwork,24,15,6,0,9,6,0,6,6.789,35
1992,15,suzuka,False,False,False,False,True,gugelmin,Brazilian,jordan,25,21,0,0,21,0,0,13,6.893,29
1992,15,suzuka,False,False,False,False,True,naspetti,Italian,march,26,13,0,0,27,3,0,9,9.943,24
